Customer ID,Full Name,Phone Number,Email ID,Age,Gender,City,Occupation,Employment Type,Annual Income,Existing Products Count,Has Credit Card,Has Personal Loan,Has Car Loan,Has Home Loan,Credit Score,Existing Outstanding Debt,Monthly EMI Outstanding,Requested Loan Type,Requested Amount,Missed Payments (12M),Credit Utilization (%),Years with Bank,Marital Status,Number of Dependents,Residence Type,Employment Tenure (Years),Co-Applicant Income,Existing Loans (Other Banks),Previous Default History,Requested Tenure (Months),Collateral Value,Application Date,KYC Status
CUST00753,Radhika Chauhan,9565207619,radhika.chauhan654@gmail.com,59,Female,Chandigarh,Business Owner,Self-Employed,865935,1,N,N,Y,N,514,,3693.76,Car Loan,1404416,0,35.2,0.8,Married,2,Owned,20.8,532080,3,N,60,1654464,18-12-2025,Verified
CUST00754,Ramesh Sharma,9461617321,ramesh.sharma599@rediffmail.com,23,Male,Indore,Salaried - Private,Salaried,1458933,2,N,Y,Y,N,345,,28486.62,Car Loan,1412426,1,77.5,5.1,Married,3,Owned,0.6,180652,0,N,84,1612944,19-01-2026,Verified
CUST00755,Neha Shah,9754620092,,63,Female,Bengaluru,Freelancer,Self-Employed,2084092,0,N,N,N,N,506,770,17.11,Personal Loan,929859,1,79.7,7.9,Married,2,Company Provided,3.4,0,0,N,24,0,02-04-2026,Verified
CUST00756,Suresh Shah,9875855314,,60,Female,Kolkata,Business Owner,Self-Employed,2061565,2,N,Y,N,Y,754,238073,19839.45,Home Loan,4879393,0,61.1,9.9,Single,2,Owned,29.5,0,2,N,300,6271096,10-11-2025,Verified
CUST00757,Ishaan Sethi,9509616187,ishaan.sethi844@outlook.com,42,Female,Indore,Freelancer,Self-Employed,398161,1,N,N,Y,N,447,,1251.72,Credit Card,,1,94.9,0.6,Married,0,Rented,17.4,681322,1,Y,24,0,12-01-2026,Verified
CUST00758,Sanjay Bhatt,,sanjay.bhatt654@hotmail.com,24,Male,Bhopal,Business Owner,Self-Employed,1654595,1,N,Y,N,N,621,311601,6359.21,Credit Card,449152,4,56.7,9.4,Married,1,Owned,1.7,0,0,N,12,0,07-06-2026,Verified
CUST00759,Kavya Desai,,kavya.desai781@hotmail.com,31,Male,Coimbatore,Self Employed - Professional,Self-Employed,2420337,1,Y,N,N,N,459,1393365.97,25333.93,Home Loan,4843646,0,27.6,6.1,Married,0,Rented,6.8,787293,1,N,360,5691003,,Verified
CUST00760,Shreya Desai,9791033824,shreya.desai397@gmail.com,53,Male,Mumbai,Business Owner,Self-Employed,329539,0,N,N,N,N,337,28771.27,1918.08,Home Loan,,0,50.7,2.4,Married,1,Rented,7.2,679830,1,N,240,8353915,15-04-2026,Pending
CUST00761,Rahul Tiwari,,rahul.tiwari46@hotmail.com,52,Female,Bhopal,Freelancer,Self-Employed,2035459,0,N,N,N,N,495,68863,1229.71,Home Loan,1611314,3,47,11.1,Single,3,Rented,26.4,396952,1,N,240,2030247,11-09-2025,Verified
CUST00762,Suresh Gupta,9663497143,suresh.gupta490@rediffmail.com,59,Male,Kochi,Salaried - It/Tech,Salaried,1475062,1,Y,N,N,N,407,860131,27746.16,Credit Card,181778,4,95.3,9.8,Single,2,Company Provided,29.3,0,2,N,36,0,23-10-2025,Verified
CUST00763,Anil Chopra,9979540035,anil.chopra957@rediffmail.com,59,Male,Delhi,Business Owner,Self-Employed,1458933,1,N,N,N,Y,609,1056284.92,20313.17,Car Loan,,0,32.7,6.3,Married,3,Owned,22.9,729113,1,N,48,1272335,28-09-2025,Verified
CUST00764,Krishna Bansal,9442843619,krishna.bansal492@yahoo.com,52,Male,Hyderabad,Salaried - Healthcare,Salaried,2389683,2,Y,N,Y,N,450,949965.5,36537.13,Credit Card,286885,0,58.2,11.2,Single,0,Rented,10.1,0,1,N,18,0,20-12-2025,Verified
CUST00765,Manish Gupta,9503635940,manish.gupta876@outlook.com,25,Female,Jaipur,Freelancer,Self-Employed,1337834,1,N,N,Y,N,512,,6686.74,Home Loan,7447682,0,21.8,2,Single,2,Rented,2.7,0,0,N,360,8778777,27-09-2025,Verified
CUST00766,Diya Sharma,9273475833,diya.sharma920@yahoo.com,25,Female,Nagpur,Freelancer,Self-Employed,1458933,1,N,N,N,Y,607,302189.4,5596.1,Home Loan,4743069,2,10.6,8.9,Single,0,Rented,2,897168,1,N,180,6090118,20-01-2026,Verified
CUST00767,Rahul Reddy,9927479704,,30,Female,Kanpur,Salaried - Private,Salaried,1912587,1,N,Y,N,N,686,519175.44,27325.02,Home Loan,4985364,0,95.5,0.2,Divorced,2,Company Provided,2.7,0,2,N,180,5899729,18-08-2026,Pending
CUST00768,Vikram Bansal,9731771542,vikram.bansal558@gmail.com,25,Male,Bhopal,Salaried - Education,Salaried,1225713,1,N,N,N,Y,785,635589,12462.53,Credit Card,191650,0,33.9,12.3,Married,1,Rented,1.1,0,0,N,36,0,26-02-2026,Verified
CUST00769,Manish Singh,9968661351,,28,Female,Ahmedabad,Business Owner,Self-Employed,837880,2,Y,Y,N,N,690,449252,8639.46,Car Loan,1046617,1,20,2.9,Single,1,Rented,5.7,183736,0,N,72,1166638,25-11-2025,Verified
CUST00770,Diya Mehta,9168231868,,38,Female,Jaipur,Freelancer,Self-Employed,1974912,2,Y,Y,N,N,300,,5938.36,Personal Loan,,0,92.9,4.3,Single,2,Owned,8.4,0,0,N,12,0,06-01-2026,Verified
CUST00771,Radhika Kapoor,9664770094,radhika.kapoor530@hotmail.com,58,Female,Pune,Salaried - Government,Salaried,1458933,2,N,Y,Y,N,549,,4302.12,Home Loan,5064536,0,23.5,10.5,Single,2,Owned,21.8,0,3,N,180,6561483,08-02-2026,Verified
CUST00772,Arjun Nair,9345715035,,55,Female,Kolkata,Salaried - Government,Salaried,1458933,2,Y,N,N,Y,607,137023,4281.97,Home Loan,4026584,0,77.3,12.6,Married,2,Rented,4.5,0,1,N,120,5005334,07-01-2026,Verified
CUST00773,Vinod Reddy,9113139785,vinod.reddy414@gmail.com,24,Male,Pune,Salaried - Private,Salaried,1076027,0,N,N,N,N,643,97913.47,7531.81,Car Loan,589628,0,75.4,1.6,Single,0,Owned,0.4,342071,1,N,24,630365,19-03-2026,Verified
CUST00774,Rahul Reddy,9894771417,rahul.reddy532@yahoo.com,29,Male,Chennai,Salaried - It/Tech,Salaried,456691,1,Y,N,N,N,488,,12145.04,Car Loan,1092263,0,7.6,14.4,Single,2,Rented,1.2,550639,0,N,36,1196645,23-11-2025,Verified
CUST00775,Divya Chopra,,divya.chopra816@yahoo.com,31,Female,Jaipur,Salaried - Healthcare,Salaried,2026880,1,N,N,Y,N,607,,11706.25,Home Loan,,3,21.5,8.8,Married,0,Owned,0.8,0,3,N,300,6666232,25-04-2026,Verified
CUST00776,Usha Saxena,9360385581,usha.saxena284@rediffmail.com,56,Female,Kolkata,Business Owner,Self-Employed,1273302,2,Y,N,Y,N,692,750105,20273.1,Car Loan,997335,1,11.3,7.4,Single,4,Owned,7.6,0,0,Y,60,1107071,09-01-2026,Verified
CUST00777,Kavya Rao,9367591057,kavya.rao415@rediffmail.com,65,Female,Kolkata,Salaried - It/Tech,Salaried,2151917,0,N,N,N,N,625,143516,4348.98,Personal Loan,,1,70.5,13.9,Married,2,Rented,16.7,337381,0,N,48,0,05-05-2026,Pending
CUST00778,Ishaan Iyer,9210872170,ishaan.iyer347@hotmail.com,26,Male,Bhopal,Salaried - Education,Salaried,1458933,1,N,N,Y,N,593,,8397.59,Home Loan,,2,7.5,11.8,Married,2,Owned,2.5,0,1,N,360,4803533,04-10-2025,Verified
CUST00779,Isha Bhatia,,isha.bhatia690@rediffmail.com,26,Male,Nagpur,Freelancer,Self-Employed,1458933,2,N,Y,Y,N,513,319985,8888.48,Credit Card,267217,2,78.6,11.6,Single,1,Rented,4.1,0,2,N,18,0,11-03-2026,Verified
CUST00780,Nisha Reddy,,nisha.reddy135@gmail.com,39,Female,Pune,Salaried - It/Tech,Salaried,1458933,2,Y,N,N,Y,892,,24642.14,Personal Loan,457477,3,33.2,11.3,Married,3,Rented,8.4,0,1,N,36,0,31-08-2025,Verified
CUST00781,Geeta Agarwal,,geeta.agarwal518@gmail.com,63,Male,Kolkata,Salaried - Education,Salaried,1907541,1,N,N,Y,N,326,471194,10025.4,Personal Loan,279062,0,62,0.7,Divorced,0,Owned,23.3,451014,1,N,36,0,21-06-2026,Verified
CUST00783,Nikhil Agarwal,9802713346,nikhil.agarwal728@rediffmail.com,63,Male,Mumbai,Salaried - Private,Salaried,1458933,1,N,N,N,Y,842,541619,14253.14,Home Loan,,0,56.7,0.7,Divorced,3,Rented,7.6,866080,1,N,240,3062544,06-01-2026,Verified
CUST00784,Vihaan Reddy,9442793673,vihaan.reddy203@gmail.com,48,Male,Chandigarh,Salaried - Government,Salaried,1458933,1,N,N,Y,N,691,82394.93,2574.84,Home Loan,2329482,4,89,11.9,Married,3,Rented,2.9,0,2,N,180,2855628,20-04-2026,Verified
CUST00785,Aarav Patel,9659155913,aarav.patel569@gmail.com,39,Male,Hyderabad,Self Employed - Business,Self-Employed,1458933,2,N,Y,Y,N,376,1032248.15,20644.96,Personal Loan,507325,1,53.5,7.5,Married,1,Rented,4.5,0,0,Y,48,0,27-01-2026,Verified
CUST00786,Ayaan Pandey,9506895356,ayaan.pandey126@rediffmail.com,39,Male,Ahmedabad,Self Employed - Business,Self-Employed,1458933,2,Y,N,Y,N,643,,6960.71,Home Loan,6506421,2,96.8,2.9,Married,2,Rented,6.3,0,0,N,240,8935628,27-08-2025,Verified
CUST00787,Kavya Iyer,9622438534,kavya.iyer738@gmail.com,50,Female,Kochi,Freelancer,Self-Employed,1805285,1,Y,N,N,N,526,1062765.85,81751.22,Car Loan,522228,1,64.7,11,Married,1,Rented,11.8,0,1,N,36,637300,28-11-2025,Verified
CUST00788,Ashok Gupta,9589287766,ashok.gupta160@hotmail.com,46,Male,Kanpur,Salaried - Education,Salaried,1839134,3,Y,N,Y,Y,343,91592.3,1728.16,Car Loan,533269,3,5.5,12.3,Married,4,Owned,4.7,675325,0,N,24,560298,18-07-2026,Pending
CUST00789,Riya Malhotra,9681426233,riya.malhotra614@gmail.com,64,Female,Hyderabad,Business Owner,Self-Employed,868645,2,Y,Y,N,N,413,,1174.74,Personal Loan,,0,57.5,2.9,Married,1,Rented,14.3,0,0,N,60,0,24-06-2026,Verified
CUST00790,Aditya Sharma,9393045122,aditya.sharma95@gmail.com,56,Female,Bhopal,Salaried - Government,Salaried,1257027,1,Y,N,N,N,655,503072.64,15721.02,Personal Loan,384164,6,94.6,13.9,Married,2,Rented,27.7,847111,0,N,36,0,03-05-2026,Verified
CUST00791,Aditya Bansal,9915153519,aditya.bansal476@rediffmail.com,43,Female,Chennai,Freelancer,Self-Employed,372115,1,N,Y,N,N,637,54161.67,3385.1,Car Loan,564760,3,53.5,13.6,Single,1,Rented,6.3,0,1,N,72,597111,08-10-2025,Verified
CUST00792,Ramesh Bhatt,9755243601,ramesh.bhatt229@gmail.com,45,Male,Kanpur,Business Owner,Self-Employed,404595,1,N,Y,N,N,449,23632,437.62,Home Loan,,5,90.9,12.4,Married,2,Owned,8.2,408360,0,N,360,4417939,05-09-2025,Verified
CUST00793,Vikram Patel,9718381406,vikram.patel917@gmail.com,47,Female,Delhi,Salaried - It/Tech,Salaried,1806955,0,N,N,N,N,686,12048.34,803.22,Home Loan,4281322,0,27.9,6.9,Married,1,Owned,10.6,460781,2,N,360,4997493,22-06-2026,Verified
CUST00794,Vihaan Singh,9484092859,vihaan.singh226@gmail.com,43,Female,Pune,Business Owner,Self-Employed,1458933,1,N,Y,N,N,575,356364,8287.53,Personal Loan,388803,3,82.1,8.1,Single,0,Owned,7.7,534213,1,N,48,0,24-08-2026,Verified
CUST00795,Ayaan Yadav,9455402113,ayaan.yadav351@yahoo.com,46,Male,Lucknow,Freelancer,Self-Employed,1458933,2,Y,Y,N,N,693,179462,4173.54,Home Loan,1625378,0,20.6,6.9,Married,2,Owned,3.9,0,1,N,180,2247458,07-10-2025,Verified
CUST00796,Shreya Khanna,9970192762,shreya.khanna143@rediffmail.com,45,Male,Delhi,Salaried - It/Tech,Salaried,384958,1,N,Y,N,N,392,102234,5679.69,Home Loan,3978756,6,62,12.5,Married,0,Rented,22.3,239418,1,N,300,4955988,11-12-2025,Verified
CUST00797,Sunita Sharma,9525432708,sunita.sharma227@yahoo.com,43,Male,Pune,Salaried - Government,Salaried,1458933,0,N,N,N,N,666,962,45.8,Credit Card,239145,0,60.6,1.8,Married,0,Owned,5.2,0,0,N,12,0,22-07-2026,Verified
CUST00798,Sanjay Agarwal,9795818062,sanjay.agarwal350@hotmail.com,27,Female,Chennai,Self Employed - Business,Self-Employed,1728210,1,Y,N,N,N,826,767286,22567.23,Car Loan,305153,2,60,9.4,Single,0,Owned,4.7,0,3,N,36,325467,,Verified
CUST00799,Neha Kapoor,9939494253,neha.kapoor548@gmail.com,39,Female,Nagpur,Salaried - It/Tech,Salaried,2150074,0,N,N,N,N,421,,2203.61,Car Loan,,2,71.4,1.7,Married,1,Rented,17.5,0,0,N,84,813111,28-03-2026,Verified
CUST00800,Vivaan Rathi,9717936964,vivaan.rathi164@rediffmail.com,26,Female,Chandigarh,Freelancer,Self-Employed,530452,3,Y,Y,N,Y,435,78265,1423,Credit Card,224887,1,57,13.9,Married,2,Rented,2.3,251612,0,N,24,0,21-06-2026,Verified
CUST00801,Usha Singh,9506465823,usha.singh839@rediffmail.com,39,Male,Indore,Self Employed - Professional,Self-Employed,2388680,3,Y,Y,Y,N,322,,972.7,Personal Loan,525587,3,78.4,3.8,Single,2,Rented,15.8,0,0,N,48,0,18-02-2026,Verified
CUST00802,Rajesh Desai,9508127996,rajesh.desai390@rediffmail.com,34,Male,Chandigarh,Freelancer,Self-Employed,1381521,2,Y,N,Y,N,722,283901,17743.83,Car Loan,741050,5,18.2,1.6,Single,2,Owned,5.2,0,1,N,36,841993,16-12-2025,Verified
CUST00803,Kavya Gupta,9964879866,kavya.gupta148@hotmail.com,32,Female,Lucknow,Salaried - Healthcare,Salaried,1458933,0,N,N,N,N,701,38476,641.27,Home Loan,6647208,1,44,8,Married,2,Owned,3.3,0,0,N,120,7680317,22-03-2026,Verified
CUST00804,Ananya Sharma,9543751428,ananya.sharma593@yahoo.com,57,Female,Lucknow,Salaried - Education,Salaried,1700070,1,N,Y,N,N,429,765739,20151.03,Home Loan,3004271,1,27,4.9,Married,1,Rented,7.9,0,2,N,360,3537715,06-04-2026,Verified
CUST00806,Ishaan Tiwari,9160237222,ishaan.tiwari949@rediffmail.com,65,Female,Lucknow,Salaried - Government,Salaried,1955523,1,Y,N,N,N,716,739352,13691.71,Personal Loan,939928,4,98.1,7.9,Married,0,Company Provided,26.5,0,0,Y,12,0,07-08-2026,Verified
CUST00807,Sneha Khanna,9388215682,sneha.khanna130@hotmail.com,37,Male,Pune,Self Employed - Professional,Self-Employed,2073601,0,N,N,N,N,821,34502,616.1,Home Loan,5683946,2,65.6,10.5,Married,3,Rented,4.3,0,2,N,360,6725644,09-06-2026,Pending
CUST00808,Seema Malhotra,9400574412,seema.malhotra582@gmail.com,28,Male,Chennai,Salaried - It/Tech,Salaried,1850177,1,N,Y,N,N,351,,76307.79,Credit Card,76770,4,32.7,1.8,Married,3,Rented,6.3,0,0,N,12,0,19-01-2026,Verified
CUST00809,Arjun Verma,9402629335,arjun.verma63@outlook.com,36,Male,Kanpur,Salaried - Education,Salaried,1914647,0,N,N,N,N,495,100029,1887.34,Credit Card,163885,1,25.6,4.8,Married,2,Owned,9.5,841631,0,N,24,0,12-04-2026,Verified
CUST00810,Sunita Saxena,9584046001,sunita.saxena563@outlook.com,23,Male,Delhi,Self Employed - Business,Self-Employed,2240241,0,N,N,N,N,872,,5787.33,Home Loan,7386510,0,13.9,5.6,Single,1,Rented,2,576563,0,N,300,9152344,25-08-2026,Verified
CUST00811,Mahesh Reddy,,mahesh.reddy424@gmail.com,51,Male,Lucknow,Salaried - Private,Salaried,1696029,0,N,N,N,N,852,11359,334.09,Home Loan,4244325,0,19.2,5.7,Married,0,Owned,19.8,0,0,N,300,5305597,06-11-2025,Verified
CUST00812,Lata Chauhan,,lata.chauhan494@outlook.com,56,Male,Bengaluru,Salaried - Healthcare,Salaried,1422750,0,N,N,N,N,304,115924,4830.16,Credit Card,99495,3,37.4,2.5,Single,0,Rented,13.1,0,1,N,12,0,18-07-2026,Verified
CUST00813,Vinod Tiwari,,vinod.tiwari169@outlook.com,29,Male,Surat,Salaried - Education,Salaried,746673,1,N,Y,N,N,307,239758.59,4994.97,Home Loan,2549093,4,85,9.7,Single,0,Rented,6.8,0,1,N,120,3008485,09-05-2026,Verified
CUST00814,Ananya Singh,9844418816,ananya.singh751@hotmail.com,62,Male,Pune,Salaried - Private,Salaried,557859,3,Y,N,Y,Y,444,239766,8267.79,Personal Loan,,0,32.6,3.4,Single,0,Rented,14.7,0,1,Y,12,0,08-07-2026,Verified
CUST00815,Kiran Tiwari,,kiran.tiwari958@gmail.com,64,Female,Hyderabad,Salaried - Education,Salaried,1829933,0,N,N,N,N,766,74426.97,5316.21,Home Loan,,4,23.5,11.7,Married,2,Owned,5.1,0,0,N,300,7785569,28-02-2026,Verified
CUST00816,Neha Bansal,,neha.bansal981@yahoo.com,29,Male,Bengaluru,Salaried - It/Tech,Salaried,1458933,0,N,N,N,N,591,63266.23,2343.19,Home Loan,,2,36.8,11.9,Married,0,Company Provided,0.6,0,0,N,180,2409157,10-09-2025,Verified
CUST00817,Krishna Chopra,9474359078,,34,Female,Bhopal,Salaried - Healthcare,Salaried,2211404,1,N,N,Y,N,819,663943.56,26557.74,Car Loan,1331791,4,62,1.8,Married,1,Owned,3.5,822185,0,N,84,1501551,18-01-2026,Verified
CUST00818,Rahul Rathi,,,26,Male,Chennai,Salaried - Education,Salaried,2075375,2,Y,N,Y,N,641,,6705.65,Personal Loan,805608,1,17.2,0.2,Single,2,Rented,3.4,443342,0,N,48,0,03-09-2025,Verified
CUST00819,Radhika Sharma,9700735292,radhika.sharma785@outlook.com,38,Male,Chennai,Business Owner,Self-Employed,780422,1,Y,N,N,N,502,462799,14462.47,Home Loan,6998352,4,41.2,10.7,Single,0,Owned,15.4,178287,0,N,360,8458901,05-06-2026,Verified
CUST00820,Ayaan Yadav,9103813398,ayaan.yadav829@outlook.com,55,Female,Kolkata,Freelancer,Self-Employed,1267378,2,Y,N,Y,N,484,475261.65,31684.11,Personal Loan,,5,72.1,9.6,Married,0,Rented,12,0,1,N,12,0,05-11-2025,Pending
CUST00821,Ramesh Mishra,9560731187,ramesh.mishra533@gmail.com,43,Female,Bhopal,Salaried - It/Tech,Salaried,2220985,0,N,N,N,N,607,8070.14,237.36,Personal Loan,757100,3,28.2,13,Married,3,Rented,13.7,254631,1,Y,36,0,05-11-2025,Verified
CUST00822,Simran Rao,9609351789,simran.rao418@outlook.com,62,Male,Hyderabad,Salaried - Education,Salaried,2337684,2,Y,N,Y,N,707,1219896.58,60994.83,Personal Loan,479042,5,46.1,8,Single,1,Owned,19.7,0,1,N,48,0,22-11-2025,Verified
CUST00823,Kabir Malhotra,9564130702,,53,Male,Pune,Business Owner,Self-Employed,1458933,2,Y,N,N,Y,863,,21622.9,Credit Card,263164,0,60.5,12.2,Married,0,Owned,18.8,0,0,N,36,0,08-03-2026,Verified
CUST00824,Kritika Saxena,9301821554,kritika.saxena935@rediffmail.com,44,Male,Lucknow,Salaried - Private,Salaried,603834,0,N,N,N,N,411,53858,1496.07,Car Loan,1312601,1,22.9,1.2,Single,2,Company Provided,8.3,0,2,N,60,1399306,23-10-2025,Verified
CUST00825,Manish Desai,,manish.desai41@gmail.com,62,Female,Delhi,Salaried - Private,Salaried,1458933,1,Y,N,N,N,757,360351,8380.27,Car Loan,,10,64.5,9.7,Single,2,Owned,3.3,0,0,N,84,1463586,12-07-2026,Verified
CUST00826,Vikram Patel,,vikram.patel773@gmail.com,46,Female,Chennai,Self Employed - Business,Self-Employed,979690,2,Y,Y,N,N,874,9215,418.88,Credit Card,27151,3,52.4,3.1,Single,3,Rented,22.6,0,0,N,36,0,28-02-2026,Verified
CUST00827,Kiran Yadav,9781886552,kiran.yadav296@gmail.com,65,Female,Chandigarh,Salaried - Government,Salaried,1458933,1,Y,N,N,N,717,595075.58,13838.97,Car Loan,,2,56.6,7.5,Married,2,Owned,11.4,693415,0,N,72,503277,31-07-2026,Verified
CUST00828,Isha Khanna,,isha.khanna204@outlook.com,53,Male,Surat,Freelancer,Self-Employed,1258989,0,N,N,N,N,463,107602.77,2502.39,Personal Loan,505267,8,83.8,7.9,Married,0,Rented,14,0,0,Y,60,0,21-01-2026,Verified
CUST00829,Sunil Sethi,9798409334,sunil.sethi419@rediffmail.com,56,Male,Jaipur,Salaried - It/Tech,Salaried,1322802,0,N,N,N,N,848,4190,322.29,Car Loan,,3,39.3,10.9,Married,2,Owned,5.2,0,0,N,36,1195631,30-06-2026,Verified
CUST00830,Nisha Verma,9848336824,,35,Male,Chennai,Salaried - Healthcare,Salaried,1430956,0,N,N,N,N,304,34585,2660.36,Credit Card,241097,0,58.1,5.4,Married,2,Rented,9,407623,1,Y,12,0,,Verified
CUST00831,Karan Sethi,,karan.sethi143@hotmail.com,59,Female,Ahmedabad,Self Employed - Professional,Self-Employed,2361378,1,N,N,N,Y,402,158224.6,5860.17,Car Loan,,0,87.5,6.1,Married,1,Owned,16.7,0,0,N,84,404130,,Verified
CUST00832,Kavya Joshi,9339921653,kavya.joshi542@yahoo.com,56,Female,Kanpur,Salaried - It/Tech,Salaried,1735381,1,N,Y,N,N,382,608702.57,19021.96,Credit Card,61100,1,90.7,4.7,Single,1,Rented,20.8,0,2,N,36,0,29-11-2025,Verified
CUST00833,Reyansh Malhotra,9589226316,reyansh.malhotra205@yahoo.com,49,Female,Nagpur,Salaried - Government,Salaried,888868,0,N,N,N,N,733,63922,1065.37,Personal Loan,848019,0,88.9,2.8,Married,2,Rented,14.5,0,0,N,60,0,10-07-2026,Pending
CUST00834,Saanvi Agarwal,9351300022,saanvi.agarwal86@rediffmail.com,48,Female,Mumbai,Self Employed - Professional,Self-Employed,1709399,1,N,N,N,Y,643,33319,1009.67,Personal Loan,,0,69.3,10.9,Married,2,Owned,4.9,0,0,N,60,0,06-06-2026,Verified
CUST00835,Aditya Iyer,,aditya.iyer353@gmail.com,63,Male,Chennai,Salaried - Private,Salaried,909221,1,Y,N,N,N,448,301667,5201.16,Personal Loan,,0,17.6,5.6,Married,1,Owned,18.4,398427,1,N,36,0,03-12-2025,Verified
CUST00836,Divya Bhatia,9859401717,divya.bhatia208@outlook.com,36,Male,Kanpur,Self Employed - Professional,Self-Employed,654655,0,N,N,N,N,899,31672.8,1666.99,Credit Card,188135,0,19,8.9,Single,3,Rented,6,0,0,N,36,0,13-12-2025,Verified
CUST00837,Sneha Kumar,9558875079,,26,Male,Kochi,Business Owner,Self-Employed,1258767,2,N,Y,Y,N,706,428384,26773.98,Car Loan,1228311,0,48.7,11.7,Married,0,Owned,2.7,0,0,N,48,1498648,08-07-2026,Verified
CUST00838,Sai Shah,9310986781,sai.shah58@outlook.com,38,Female,Delhi,Salaried - Private,Salaried,1458933,1,Y,N,N,N,549,351352.42,7475.58,Credit Card,485071,0,94.3,9.6,Single,0,Owned,7,0,0,N,12,0,12-01-2026,Verified
CUST00839,Sunil Yadav,9946837680,sunil.yadav211@outlook.com,43,Female,Kanpur,Salaried - It/Tech,Salaried,588599,2,Y,N,Y,N,817,,2124.66,Personal Loan,920427,1,17.6,2.8,Married,2,Owned,6.6,0,0,N,24,0,27-08-2025,Verified
CUST00840,Shreya Pandey,9687234675,shreya.pandey174@outlook.com,36,Male,Delhi,Freelancer,Self-Employed,1126222,1,N,Y,N,N,424,489004.35,9403.93,Home Loan,,0,5.9,8.2,Single,2,Rented,10.6,0,1,N,300,4499226,25-06-2026,Verified
CUST00841,Suresh Joshi,9560002463,,23,Male,Mumbai,Salaried - Healthcare,Salaried,842749,3,Y,N,Y,Y,785,461822,11263.95,Credit Card,247384,0,58.3,13.1,Married,2,Rented,1.3,312519,0,N,12,0,21-06-2026,Verified
CUST00842,Swati Nair,,swati.nair659@outlook.com,44,Male,Kanpur,Salaried - Education,Salaried,2282273,1,Y,N,N,N,490,621033,14442.63,Credit Card,143903,0,74.8,12.2,Single,2,Rented,17.3,0,0,N,12,0,02-11-2025,Verified
CUST00843,Anil Saxena,9509828757,anil.saxena946@hotmail.com,55,Female,Mumbai,Salaried - Healthcare,Salaried,1458933,2,Y,N,Y,N,837,,17435.4,Credit Card,106965,2,25.7,9.9,Single,4,Rented,28.9,740594,2,N,36,0,08-12-2025,Verified
CUST00844,Aarav Iyer,9830119469,aarav.iyer114@gmail.com,50,Female,Hyderabad,Salaried - It/Tech,Salaried,1458933,2,N,Y,Y,N,607,371503,8076.15,Home Loan,3238194,4,44.5,7.3,Single,1,Owned,28.3,0,0,N,120,3899150,04-06-2026,Verified
CUST00845,Karan Sharma,9130394212,karan.sharma285@rediffmail.com,35,Female,Ahmedabad,Salaried - Education,Salaried,1252162,1,N,Y,N,N,448,,10273.85,Credit Card,,1,50.8,1.1,Married,0,Owned,12.7,707120,1,N,12,0,31-05-2026,Verified
CUST00846,Krishna Desai,,krishna.desai288@hotmail.com,28,Female,Mumbai,Salaried - Government,Salaried,779042,1,Y,N,N,N,354,,9437.34,Car Loan,1239942,1,74.3,12.6,Married,1,Rented,6.3,0,0,N,48,1341922,03-11-2025,Verified
CUST00847,Ayaan Kumar,9399745070,ayaan.kumar560@hotmail.com,42,Female,Kanpur,Freelancer,Self-Employed,698126,1,N,N,Y,N,607,181234,4214.75,Personal Loan,712534,3,86.1,13,Married,3,Owned,8.7,0,0,N,36,0,22-02-2026,Verified
CUST00848,Kabir Yadav,9908843777,kabir.yadav425@gmail.com,47,Male,Indore,Self Employed - Professional,Self-Employed,1458933,1,N,N,Y,N,516,,13214.92,Credit Card,,1,95,10.5,Married,0,Rented,13.1,0,0,N,18,0,23-10-2025,Verified
CUST00849,Preeti Tiwari,,preeti.tiwari432@gmail.com,36,Male,Chandigarh,Freelancer,Self-Employed,1458933,2,Y,Y,N,N,357,244861.37,4452.02,Personal Loan,,0,33.1,7.8,Married,0,Rented,13.6,0,0,N,60,0,02-06-2026,Verified
CUST00850,Ayaan Singh,9617360044,ayaan.singh872@outlook.com,34,Male,Chennai,Salaried - Healthcare,Salaried,1734559,2,Y,N,Y,N,488,335815,20988.46,Car Loan,,4,90.3,13.6,Married,2,Owned,2.7,0,0,N,36,1554337,,Verified
CUST00851,Reyansh Saxena,9323240792,,37,Female,Ahmedabad,Salaried - Government,Salaried,1616807,2,Y,N,N,Y,781,579932,12887.37,Car Loan,396765,2,45.7,10,Married,2,Rented,2.4,697035,1,N,72,485342,20-08-2026,Verified
CUST00852,Pooja Mishra,,pooja.mishra914@yahoo.com,42,Male,Indore,Salaried - Education,Salaried,2431638,2,Y,N,Y,N,496,,34078.39,Credit Card,270724,2,16.5,9.9,Single,4,Rented,4,278738,0,N,24,0,13-10-2025,Verified
CUST00853,Divya Sethi,,divya.sethi860@yahoo.com,24,Female,Ahmedabad,Self Employed - Business,Self-Employed,1458933,2,Y,N,Y,N,402,499983.74,16128.51,Car Loan,862991,0,77.3,8.4,Single,0,Company Provided,0.4,0,0,N,48,907404,,Verified
CUST00854,Riya Shah,9853285439,,28,Female,Bengaluru,Salaried - Healthcare,Salaried,2047046,1,N,Y,N,N,616,607963.81,25331.83,Credit Card,490419,0,8.7,4.8,Single,1,Owned,0.9,0,0,Y,18,0,11-03-2026,Verified
